ID,Account,Email,AGE,Commute,Education,Occupation,Gender,Flag,Married,Cars,HomeChild,TotalChild,Income,Territory,YTD
15153,AW00015153,kristen3@adventure-works.com,47,"10+ Miles","Partial High School",Professional,F,0,M,4,5,0,"greater than 100000",Australia,0
28621,AW00028621,kristen4@adventure-works.com,60,"1-2 Miles","Partial College",Clerical,F,1,M,1,0,1,25001-50000,Southwest,0
17043,AW00017043,isabella12@adventure-works.com,60,"2-5 Miles",Bachelors,Professional,F,1,M,1,0,1,50001-75000,Northwest,1
25100,AW00025100,kristen5@adventure-works.com,59,"2-5 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Canada,0
23222,AW00023222,kristen6@adventure-works.com,45,"2-5 Miles","High School",Manual,F,1,S,1,0,0,25001-50000,France,0
13684,AW00013684,francis10@adventure-works.com,46,"1-2 Miles","Partial High School",Manual,M,0,S,2,0,0,0-25000,Germany,0
23632,AW00023632,kristen7@adventure-works.com,69,"10+ Miles","High School",Management,F,0,S,3,5,4,"greater than 100000",Germany,0
12486,AW00012486,kristen8@adventure-works.com,54,"0-1 Miles","High School",Manual,F,1,S,0,3,3,0-25000,"United Kingdom",1
16930,AW00016930,kristen9@adventure-works.com,71,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,4,0-25000,Australia,0
16335,AW00016335,kristen10@adventure-works.com,41,"5-10 Miles","Partial College","Skilled Manual",F,1,S,2,0,0,25001-50000,Southwest,0
15751,AW00015751,kristen11@adventure-works.com,63,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,2,75001-100000,Australia,1
13813,AW00013813,kristen12@adventure-works.com,54,"0-1 Miles","Partial College",Clerical,F,0,M,0,3,3,25001-50000,France,0
12774,AW00012774,kristen13@adventure-works.com,63,"1-2 Miles","Partial College",Clerical,F,1,M,1,0,1,25001-50000,Southwest,1
23804,AW00023804,kristen14@adventure-works.com,60,"1-2 Miles","High School","Skilled Manual",F,1,M,2,0,2,25001-50000,Northwest,0
19495,AW00019495,francis11@adventure-works.com,39,"0-1 Miles","High School",Manual,M,1,S,2,4,4,0-25000,France,0
12033,AW00012033,kristen15@adventure-works.com,39,"0-1 Miles","High School","Skilled Manual",F,0,S,2,0,0,25001-50000,Northwest,1
24463,AW00024463,kristen16@adventure-works.com,88,"1-2 Miles","Graduate Degree",Management,F,1,M,1,0,1,75001-100000,Australia,1
19788,AW00019788,kristen17@adventure-works.com,62,"1-2 Miles","High School","Skilled Manual",F,0,S,2,0,2,75001-100000,Australia,1
16533,AW00016533,kristen18@adventure-works.com,57,"1-2 Miles","Partial College",Manual,F,1,M,0,1,1,0-25000,France,1
19697,AW00019697,isabella13@adventure-works.com,56,"5-10 Miles","High School",Professional,F,1,S,4,3,1,"greater than 100000",Southwest,0
17541,AW00017541,kristen19@adventure-works.com,55,"2-5 Miles","High School","Skilled Manual",F,1,M,2,3,4,25001-50000,Northwest,0
11017,AW00011017,shannon1@adventure-works.com,74,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,4,0-25000,Australia,1
25239,AW00025239,isabella14@adventure-works.com,56,"0-1 Miles","Partial College","Skilled Manual",F,1,M,2,4,5,50001-75000,Australia,0
18444,AW00018444,shannon2@adventure-works.com,71,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,4,0-25000,Australia,0
17281,AW00017281,francis12@adventure-works.com,50,"0-1 Miles",Bachelors,Professional,M,0,S,1,2,2,50001-75000,Australia,0
15491,AW00015491,shannon3@adventure-works.com,50,"2-5 Miles",Bachelors,"Skilled Manual",F,1,S,1,2,2,50001-75000,Southeast,1
11250,AW00011250,shannon4@adventure-works.com,63,"5-10 Miles","High School",Professional,F,1,M,2,4,3,"greater than 100000","United Kingdom",1
12001,AW00012001,shannon5@adventure-works.com,53,"1-2 Miles",Bachelors,Professional,F,1,S,4,5,5,75001-100000,Australia,1
11515,AW00011515,shannon6@adventure-works.com,64,"2-5 Miles","High School",Clerical,F,1,M,1,0,1,25001-50000,Southwest,1
15268,AW00015268,shannon7@adventure-works.com,76,"5-10 Miles","Graduate Degree",Management,F,1,S,1,0,2,50001-75000,Australia,1
26879,AW00026879,shannon8@adventure-works.com,42,"2-5 Miles","High School",Manual,F,0,S,1,0,0,0-25000,Germany,0
14716,AW00014716,shannon9@adventure-works.com,47,"0-1 Miles","Partial College",Clerical,F,1,S,1,2,2,25001-50000,France,1
14292,AW00014292,isabella15@adventure-works.com,61,"5-10 Miles","Partial High School","Skilled Manual",F,1,S,2,0,2,50001-75000,Southwest,1
21981,AW00021981,isabella16@adventure-works.com,57,"5-10 Miles",Bachelors,Professional,F,1,M,1,0,1,50001-75000,Australia,0
12319,AW00012319,shannon10@adventure-works.com,66,"10+ Miles","High School",Professional,F,1,M,2,1,4,75001-100000,Germany,0
27136,AW00027136,isabella17@adventure-works.com,49,"0-1 Miles","High School",Manual,F,1,M,1,2,2,0-25000,Germany,0
19807,AW00019807,shannon11@adventure-works.com,59,"2-5 Miles",Bachelors,Management,F,1,M,1,2,1,"greater than 100000",Australia,0
25750,AW00025750,francis13@adventure-works.com,49,"0-1 Miles","Graduate Degree",Clerical,M,1,S,0,0,0,25001-50000,"United Kingdom",0
12007,AW00012007,shannon12@adventure-works.com,57,"5-10 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Australia,1
21866,AW00021866,shannon13@adventure-works.com,71,"5-10 Miles","Partial High School","Skilled Manual",F,0,M,2,0,5,75001-100000,France,0
14475,AW00014475,isabella18@adventure-works.com,63,"5-10 Miles","High School",Professional,F,0,M,2,0,2,50001-75000,Northwest,0
27571,AW00027571,shannon14@adventure-works.com,59,"0-1 Miles","Graduate Degree",Professional,F,1,M,0,0,4,75001-100000,Southwest,1
11378,AW00011378,shannon15@adventure-works.com,58,"2-5 Miles","High School",Manual,F,0,S,1,1,1,0-25000,France,1
27552,AW00027552,shannon16@adventure-works.com,51,"2-5 Miles","Graduate Degree",Professional,F,0,S,1,0,0,50001-75000,Southwest,0
17801,AW00017801,shannon17@adventure-works.com,53,"0-1 Miles","High School",Manual,F,1,S,1,2,2,0-25000,France,0
14678,AW00014678,shannon18@adventure-works.com,52,"0-1 Miles","Graduate Degree",Management,F,1,M,3,5,5,75001-100000,Australia,0
19438,AW00019438,shannon19@adventure-works.com,49,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,0,25001-50000,Germany,1
23547,AW00023547,francis14@adventure-works.com,65,"5-10 Miles",Bachelors,Management,M,1,S,1,0,2,25001-50000,Australia,1
26156,AW00026156,shannon20@adventure-works.com,56,"5-10 Miles","Partial College","Skilled Manual",F,1,M,2,4,5,50001-75000,Australia,0
24338,AW00024338,shannon21@adventure-works.com,57,"10+ Miles","High School","Skilled Manual",F,1,S,3,3,4,25001-50000,Southwest,0
20923,AW00020923,isabella19@adventure-works.com,54,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,0,1,25001-50000,Germany,1
18542,AW00018542,dustin0@adventure-works.com,75,"5-10 Miles",Bachelors,Management,M,1,M,2,0,5,75001-100000,Northwest,0
11422,AW00011422,dustin1@adventure-works.com,72,"5-10 Miles",Bachelors,Management,M,1,M,3,4,4,"greater than 100000","United Kingdom",1
27974,AW00027974,dustin2@adventure-works.com,45,"0-1 Miles","High School",Management,M,1,S,4,5,2,"greater than 100000",Australia,0
22204,AW00022204,dustin3@adventure-works.com,60,"2-5 Miles",Bachelors,Management,M,1,M,3,1,4,"greater than 100000",Australia,0
23481,AW00023481,dustin4@adventure-works.com,55,"2-5 Miles","Partial College",Professional,M,1,S,2,2,0,75001-100000,Southwest,0
17240,AW00017240,dustin5@adventure-works.com,45,"10+ Miles","Partial College",Management,M,0,M,3,5,0,"greater than 100000",Australia,0
24089,AW00024089,dustin6@adventure-works.com,52,"0-1 Miles",Bachelors,Professional,M,1,M,0,0,0,25001-50000,France,1
16345,AW00016345,francis15@adventure-works.com,64,"5-10 Miles","Partial College","Skilled Manual",M,1,M,2,0,3,25001-50000,Australia,0
26846,AW00026846,dustin7@adventure-works.com,54,"0-1 Miles","High School",Manual,M,1,M,2,2,2,0-25000,"United Kingdom",0
16484,AW00016484,dustin8@adventure-works.com,68,"5-10 Miles","Partial College",Clerical,M,0,M,2,0,2,25001-50000,Australia,0
23060,AW00023060,isabella20@adventure-works.com,66,"5-10 Miles","Partial College",Professional,F,1,M,2,0,3,25001-50000,Southwest,0
18484,AW00018484,dustin9@adventure-works.com,62,"1-2 Miles","High School","Skilled Manual",M,0,S,2,0,2,75001-100000,Australia,1
23965,AW00023965,dustin10@adventure-works.com,56,"0-1 Miles","Graduate Degree",Manual,M,0,S,0,0,1,0-25000,Germany,0
28569,AW00028569,dustin11@adventure-works.com,47,"1-2 Miles","Partial College",Clerical,M,1,M,1,2,2,25001-50000,France,1
26588,AW00026588,dustin12@adventure-works.com,61,"5-10 Miles","High School","Skilled Manual",M,1,M,2,0,2,50001-75000,Australia,1
26684,AW00026684,dustin13@adventure-works.com,52,"2-5 Miles",Bachelors,Management,M,1,M,3,2,2,"greater than 100000",Southwest,1
16323,AW00016323,dustin14@adventure-works.com,43,"2-5 Miles","Partial College",Clerical,M,1,S,1,0,0,25001-50000,France,0
18786,AW00018786,dustin15@adventure-works.com,51,"1-2 Miles",Bachelors,Management,M,0,S,4,1,0,"greater than 100000",Southwest,0
11895,AW00011895,dustin16@adventure-works.com,49,"0-1 Miles","Graduate Degree",Management,M,1,M,0,0,1,75001-100000,Australia,1
27340,AW00027340,francis16@adventure-works.com,42,"10+ Miles",Bachelors,Professional,M,1,S,2,0,0,75001-100000,Australia,1
17910,AW00017910,dustin17@adventure-works.com,41,"0-1 Miles","High School",Manual,M,1,M,2,0,0,0-25000,Australia,1
26417,AW00026417,dustin18@adventure-works.com,69,"10+ Miles","High School",Management,M,0,S,4,5,5,"greater than 100000","United Kingdom",0
14637,AW00014637,dustin19@adventure-works.com,58,"0-1 Miles","High School","Skilled Manual",M,0,M,3,2,4,25001-50000,Northwest,0
12337,AW00012337,dustin20@adventure-works.com,43,"5-10 Miles",Bachelors,Professional,M,0,S,2,0,0,50001-75000,Australia,1
20568,AW00020568,dustin21@adventure-works.com,72,"2-5 Miles","Partial College",Professional,M,0,M,2,0,5,75001-100000,France,0
14535,AW00014535,dustin22@adventure-works.com,57,"0-1 Miles","Graduate Degree",Clerical,M,1,S,0,0,1,0-25000,"United Kingdom",0
23048,AW00023048,isabella21@adventure-works.com,81,"5-10 Miles","Partial College",Professional,F,1,M,2,0,3,25001-50000,Canada,0
18458,AW00018458,gregory5@adventure-works.com,68,"5-10 Miles","Partial College",Clerical,M,1,S,2,0,3,25001-50000,Australia,1
22149,AW00022149,gregory6@adventure-works.com,71,"5-10 Miles","High School","Skilled Manual",M,1,M,2,0,4,0-25000,Australia,0
25321,AW00025321,francis17@adventure-works.com,48,"1-2 Miles","Partial College",Clerical,M,1,S,0,2,2,25001-50000,France,1
13992,AW00013992,gregory7@adventure-works.com,40,"1-2 Miles","Partial College","Skilled Manual",M,0,S,2,0,0,50001-75000,Southwest,0
24048,AW00024048,gregory8@adventure-works.com,50,"2-5 Miles","Partial College",Manual,M,1,M,0,1,1,0-25000,"United Kingdom",1
25803,AW00025803,gregory9@adventure-works.com,69,"10+ Miles","High School",Management,M,1,M,3,5,4,"greater than 100000",Germany,0
17642,AW00017642,gregory10@adventure-works.com,47,"1-2 Miles","Partial High School",Manual,M,0,S,2,0,0,0-25000,"United Kingdom",0
21822,AW00021822,gregory11@adventure-works.com,61,"0-1 Miles",Bachelors,Management,M,0,S,3,3,4,"greater than 100000","United Kingdom",0
16244,AW00016244,gregory12@adventure-works.com,59,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,4,75001-100000,Southwest,1
20614,AW00020614,gregory13@adventure-works.com,45,"10+ Miles","Partial College",Management,M,1,S,3,5,0,"greater than 100000",Australia,1
25161,AW00025161,isabella22@adventure-works.com,54,"0-1 Miles",Bachelors,Management,F,1,M,3,2,3,"greater than 100000",Southwest,1
16342,AW00016342,gregory14@adventure-works.com,67,"1-2 Miles","High School","Skilled Manual",M,0,M,2,0,3,25001-50000,Australia,0
20880,AW00020880,isabella23@adventure-works.com,51,"0-1 Miles","High School",Manual,F,1,S,1,3,3,0-25000,"United Kingdom",1
12577,AW00012577,francis18@adventure-works.com,39,"2-5 Miles","Partial College",Manual,M,1,S,1,0,0,0-25000,Australia,0
19436,AW00019436,gregory15@adventure-works.com,49,"1-2 Miles",Bachelors,Clerical,M,1,M,0,0,1,25001-50000,France,1
28510,AW00028510,gregory16@adventure-works.com,59,"0-1 Miles",Bachelors,Clerical,M,1,S,0,0,0,25001-50000,France,0
22911,AW00022911,gregory17@adventure-works.com,50,"10+ Miles",Bachelors,Professional,M,1,M,3,5,5,50001-75000,Australia,0
13346,AW00013346,gregory18@adventure-works.com,75,"5-10 Miles",Bachelors,Management,M,1,S,3,4,2,"greater than 100000",Northwest,1
18437,AW00018437,isabella24@adventure-works.com,77,"10+ Miles","Graduate Degree",Management,F,1,M,2,0,5,50001-75000,Southwest,1
22001,AW00022001,gregory19@adventure-works.com,60,"5-10 Miles","Partial College","Skilled Manual",M,1,S,1,0,1,50001-75000,Australia,0
26651,AW00026651,gregory20@adventure-works.com,49,"0-1 Miles","Graduate Degree",Management,M,1,S,0,4,4,75001-100000,Australia,1
19275,AW00019275,gregory21@adventure-works.com,56,"1-2 Miles","Partial College",Manual,M,1,M,0,1,1,0-25000,France,0
19634,AW00019634,gregory22@adventure-works.com,43,"5-10 Miles","High School","Skilled Manual",M,1,M,1,0,0,25001-50000,Southwest,0
11669,AW00011669,isabella25@adventure-works.com,50,"2-5 Miles",Bachelors,"Skilled Manual",F,1,S,1,2,2,50001-75000,Northwest,0
28712,AW00028712,gregory23@adventure-works.com,49,"0-1 Miles",Bachelors,Clerical,M,0,S,0,0,1,25001-50000,"United Kingdom",1
13104,AW00013104,gregory24@adventure-works.com,55,"5-10 Miles",Bachelors,Professional,M,0,S,1,0,0,50001-75000,Australia,1
21222,AW00021222,kelvin2@adventure-works.com,57,"0-1 Miles","Partial College","Skilled Manual",M,1,M,1,0,1,50001-75000,Australia,1
14718,AW00014718,gregory25@adventure-works.com,47,"1-2 Miles","Partial College",Clerical,M,1,S,1,2,2,25001-50000,Germany,0
18822,AW00018822,gregory26@adventure-works.com,56,"1-2 Miles","Partial College",Professional,M,1,M,3,4,5,75001-100000,Northwest,0
16096,AW00016096,kenneth1@adventure-works.com,49,"0-1 Miles","Graduate Degree",Professional,M,1,M,0,0,2,50001-75000,Canada,0
20235,AW00020235,kenneth2@adventure-works.com,54,"5-10 Miles",Bachelors,Professional,M,1,S,3,4,4,50001-75000,Australia,0
13842,AW00013842,kenneth3@adventure-works.com,44,"0-1 Miles","Partial High School",Manual,M,0,S,2,0,0,0-25000,Germany,1
28477,AW00028477,kenneth4@adventure-works.com,77,"0-1 Miles",Bachelors,Clerical,M,1,M,0,0,1,25001-50000,"United Kingdom",0
12646,AW00012646,kenneth5@adventure-works.com,66,"10+ Miles","High School",Professional,M,1,S,2,1,4,75001-100000,Germany,0
15211,AW00015211,kenneth6@adventure-works.com,57,"0-1 Miles","Partial College","Skilled Manual",M,0,S,1,0,1,50001-75000,Australia,0
19356,AW00019356,francis19@adventure-works.com,41,"0-1 Miles","High School",Manual,M,0,M,1,4,4,0-25000,Germany,0
11472,AW00011472,kenneth7@adventure-works.com,55,"5-10 Miles",Bachelors,Professional,M,1,S,2,2,3,50001-75000,Australia,1
18701,AW00018701,kenneth8@adventure-works.com,50,"2-5 Miles",Bachelors,Professional,M,1,S,1,2,2,50001-75000,Australia,1
16202,AW00016202,kenneth9@adventure-works.com,47,"2-5 Miles","High School",Manual,M,0,S,1,0,0,25001-50000,France,0
24384,AW00024384,kenneth10@adventure-works.com,44,"0-1 Miles","Partial College",Clerical,M,0,M,1,0,0,25001-50000,France,1
21128,AW00021128,kenneth11@adventure-works.com,43,"0-1 Miles","Partial College",Clerical,M,0,S,1,0,0,25001-50000,Germany,0
23606,AW00023606,kenneth12@adventure-works.com,63,"0-1 Miles","Partial College",Professional,M,1,M,3,4,3,"greater than 100000","United Kingdom",1
16030,AW00016030,max1@adventure-works.com,71,"5-10 Miles","High School","Skilled Manual",M,1,M,2,0,4,0-25000,Australia,0
14177,AW00014177,kenneth13@adventure-works.com,72,"2-5 Miles","Partial College",Professional,M,0,M,2,0,5,75001-100000,France,0
13207,AW00013207,kenneth14@adventure-works.com,73,"10+ Miles",Bachelors,Management,M,1,M,2,0,5,50001-75000,Southwest,0
17037,AW00017037,kenneth15@adventure-works.com,58,"0-1 Miles","Graduate Degree",Professional,M,1,M,0,0,4,75001-100000,Canada,1
21663,AW00021663,kenneth16@adventure-works.com,46,"0-1 Miles","Partial High School",Manual,M,0,S,2,0,0,0-25000,Germany,0
16581,AW00016581,kenneth17@adventure-works.com,64,"10+ Miles","High School",Professional,M,1,S,3,4,3,75001-100000,France,0
16654,AW00016654,heather0@adventure-works.com,45,"5-10 Miles","Partial College",Professional,F,1,M,2,0,0,50001-75000,Canada,1
12499,AW00012499,heather1@adventure-works.com,40,"2-5 Miles","High School",Manual,F,0,S,1,0,0,0-25000,Germany,1
29408,AW00029408,heather2@adventure-works.com,39,"0-1 Miles","High School",Manual,F,1,M,2,4,4,0-25000,France,0
12803,AW00012803,heather3@adventure-works.com,50,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,1,25001-50000,"United Kingdom",0
19517,AW00019517,max2@adventure-works.com,43,"2-5 Miles","Partial College",Clerical,M,0,S,1,0,0,25001-50000,France,1
18275,AW00018275,heather4@adventure-works.com,56,"0-1 Miles","Partial College","Skilled Manual",F,0,S,1,0,1,50001-75000,Australia,1
26276,AW00026276,heather5@adventure-works.com,60,"1-2 Miles","Partial College",Clerical,F,1,M,1,0,1,25001-50000,Northwest,1
27892,AW00027892,isabella26@adventure-works.com,58,"0-1 Miles","Graduate Degree",Clerical,F,0,M,0,0,3,25001-50000,"United Kingdom",0
19261,AW00019261,heather6@adventure-works.com,78,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,1,0-25000,"United Kingdom",0
15718,AW00015718,heather7@adventure-works.com,42,"10+ Miles",Bachelors,Professional,F,1,M,3,0,0,50001-75000,Australia,0
24914,AW00024914,heather8@adventure-works.com,46,"10+ Miles",Bachelors,Professional,F,0,M,4,0,0,75001-100000,Australia,1
24596,AW00024596,heather9@adventure-works.com,45,"10+ Miles",Bachelors,Professional,F,1,M,3,0,0,75001-100000,Australia,1
14543,AW00014543,heather10@adventure-works.com,61,"0-1 Miles","Partial College",Manual,F,1,M,0,0,1,0-25000,Germany,0
26880,AW00026880,heather11@adventure-works.com,42,"2-5 Miles","High School",Manual,F,1,S,1,0,0,0-25000,Germany,0
28729,AW00028729,heather12@adventure-works.com,38,"1-2 Miles","Partial High School",Manual,F,1,S,2,0,0,0-25000,"United Kingdom",1
22867,AW00022867,max3@adventure-works.com,37,"1-2 Miles","Partial High School",Manual,M,0,S,2,0,0,0-25000,Germany,0
22426,AW00022426,heather13@adventure-works.com,58,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,3,25001-50000,France,0
19061,AW00019061,heather14@adventure-works.com,66,"10+ Miles","Partial College",Professional,F,1,S,2,1,4,75001-100000,France,0
17639,AW00017639,heather15@adventure-works.com,46,"1-2 Miles","Partial College",Clerical,F,1,S,0,2,2,25001-50000,"United Kingdom",1
20552,AW00020552,heather16@adventure-works.com,61,"0-1 Miles","High School",Professional,F,1,M,3,4,2,"greater than 100000","United Kingdom",1
22449,AW00022449,heather17@adventure-works.com,49,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,0,25001-50000,France,1
12711,AW00012711,heather18@adventure-works.com,45,"1-2 Miles","Partial High School",Manual,F,0,S,2,0,0,0-25000,France,1
24123,AW00024123,heather19@adventure-works.com,42,"1-2 Miles","High School",Manual,F,0,S,1,0,0,0-25000,France,0
14815,AW00014815,isabella27@adventure-works.com,52,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,0,1,25001-50000,"United Kingdom",0
27128,AW00027128,heather20@adventure-works.com,49,"0-1 Miles","Graduate Degree",Clerical,F,0,S,0,0,0,25001-50000,France,1
22995,AW00022995,isabella28@adventure-works.com,46,"1-2 Miles",Bachelors,Management,F,1,S,1,0,0,75001-100000,Canada,1
18287,AW00018287,heather21@adventure-works.com,85,"5-10 Miles",Bachelors,Professional,F,1,M,1,0,2,25001-50000,Australia,0
